Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-10-07 00:00:00-04:00,6.108339309692383,6.108339309692383,6.108339309692383,6.108339309692383,0,0.0,0.0
2003-10-08 00:00:00-04:00,6.108339309692383,6.108339309692383,6.108339309692383,6.108339309692383,0,0.0,0.0
2003-10-09 00:00:00-04:00,6.108339309692383,6.108339309692383,6.108339309692383,6.108339309692383,100,0.0,0.0
2003-10-10 00:00:00-04:00,6.108339309692383,6.108339309692383,6.108339309692383,6.108339309692383,0,0.0,0.0
2003-10-13 00:00:00-04:00,6.108339309692383,6.108339309692383,6.108339309692383,6.108339309692383,0,0.0,0.0
2003-10-14 00:00:00-04:00,6.108339309692383,6.108339309692383,6.108339309692383,6.108339309692383,0,0.0,0.0
2003-10-15 00:00:00-04:00,6.108339309692383,6.108339309692383,6.108339309692383,6.108339309692383,0,0.0,0.0
2003-10-16 00:00:00-04:00,6.2155022621154785,6.2155022621154785,6.2155022621154785,6.2155022621154785,2200,0.0,0.0
2003-10-17 00:00:00-04:00,6.23693323135376,6.23693323135376,6.23693323135376,6.23693323135376,400,0.0,0.0
2003-10-20 00:00:00-04:00,6.30123233795166,6.30123233795166,6.30123233795166,6.30123233795166,2200,0.0,0.0
2003-10-21 00:00:00-04:00,6.30123233795166,6.30123233795166,6.30123233795166,6.30123233795166,0,0.0,0.0
2003-10-22 00:00:00-04:00,6.30123233795166,6.30123233795166,6.30123233795166,6.30123233795166,0,0.0,0.0
2003-10-23 00:00:00-04:00,6.30123233795166,6.30123233795166,6.30123233795166,6.30123233795166,0,0.0,0.0
2003-10-24 00:00:00-04:00,6.30123233795166,6.30123233795166,6.30123233795166,6.30123233795166,0,0.0,0.0
2003-10-27 00:00:00-05:00,6.30123233795166,6.30123233795166,6.30123233795166,6.30123233795166,0,0.0,0.0
2003-10-28 00:00:00-05:00,6.15120371353891,6.258367538452148,6.15120371353891,6.258367538452148,400,0.0,0.0
2003-10-29 00:00:00-05:00,6.258367538452148,6.258367538452148,6.258367538452148,6.258367538452148,0,0.0,0.0
2003-10-30 00:00:00-05:00,6.15120371353891,6.258367538452148,6.15120371353891,6.258367538452148,2000,0.0,0.0
2003-10-31 00:00:00-05:00,6.258367538452148,6.258367538452148,6.258367538452148,6.258367538452148,0,0.0,0.0
2003-11-03 00:00:00-05:00,6.258367538452148,6.258367538452148,6.258367538452148,6.258367538452148,0,0.0,0.0
2003-11-04 00:00:00-05:00,6.258367538452148,6.258367538452148,6.258367538452148,6.258367538452148,0,0.0,0.0
